"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_inter","sub_GCTA_main","sub_GCTA_inter","GCTA_main.1","GCTA_inter.1","sub_GCTA_main.1","sub_GCTA_inter.1","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","reduce_coef","last","interact","decor","combine","pro","bs","n_sub","rho_e","emp_n","inter_std","i"
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5070823398324,0,19.4733078099424,0,19.5070823398324,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4760733223734,0,19.4733078099424,0,19.4760733223734,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5124804670693,0,19.4733078099424,0,19.5124804670693,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5053146149044,0,19.4733078099424,0,19.5053146149044,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.511775851376,0,19.4733078099424,0,19.511775851376,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4371421043153,0,19.4733078099424,0,19.4371421043153,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5109846356373,0,19.4733078099424,0,19.5109846356373,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4668846348693,0,19.4733078099424,0,19.4668846348693,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4988136196606,0,19.4733078099424,0,19.4988136196606,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4114707460596,0,19.4733078099424,0,19.4114707460596,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5123797154454,0,19.4733078099424,0,19.5123797154454,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4841642948264,0,19.4733078099424,0,19.4841642948264,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5108289590366,0,19.4733078099424,0,19.5108289590366,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4940405103294,0,19.4733078099424,0,19.4940405103294,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5110165955072,0,19.4733078099424,0,19.5110165955072,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5108674640899,0,19.4733078099424,0,19.5108674640899,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.3920946178998,0,19.4733078099424,0,19.3920946178998,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4822398399214,0,19.4733078099424,0,19.4822398399214,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4576030871429,0,19.4733078099424,0,19.4576030871429,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5092050751447,0,19.4733078099424,0,19.5092050751447,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4703924613979,0,19.4733078099424,0,19.4703924613979,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4590359412048,0,19.4733078099424,0,19.4590359412048,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4414496623518,0,19.4733078099424,0,19.4414496623518,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5059929861267,0,19.4733078099424,0,19.5059929861267,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4434987266343,0,19.4733078099424,0,19.4434987266343,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5122362183908,0,19.4733078099424,0,19.5122362183908,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.51241455431,0,19.4733078099424,0,19.51241455431,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5124683017395,0,19.4733078099424,0,19.5124683017395,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5116450307527,0,19.4733078099424,0,19.5116450307527,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.448178324168,0,19.4733078099424,0,19.448178324168,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4543362417518,0,19.4733078099424,0,19.4543362417518,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.35061368604,0,19.4733078099424,0,19.35061368604,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5068982443568,0,19.4733078099424,0,19.5068982443568,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5069393986812,0,19.4733078099424,0,19.5069393986812,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5115458430917,0,19.4733078099424,0,19.5115458430917,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4513798187728,0,19.4733078099424,0,19.4513798187728,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4831574425478,0,19.4733078099424,0,19.4831574425478,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5007495801368,0,19.4733078099424,0,19.5007495801368,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5029931829698,0,19.4733078099424,0,19.5029931829698,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5077064646536,0,19.4733078099424,0,19.5077064646536,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4336847912003,0,19.4733078099424,0,19.4336847912003,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4183301644681,0,19.4733078099424,0,19.4183301644681,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.3173549619678,0,19.4733078099424,0,19.3173549619678,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5108492497661,0,19.4733078099424,0,19.5108492497661,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4843023367233,0,19.4733078099424,0,19.4843023367233,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4744891380125,0,19.4733078099424,0,19.4744891380125,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.478357228582,0,19.4733078099424,0,19.478357228582,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5056909866956,0,19.4733078099424,0,19.5056909866956,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5110198126492,0,19.4733078099424,0,19.5110198126492,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.512328181912,0,19.4733078099424,0,19.512328181912,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5121668743109,0,19.4733078099424,0,19.5121668743109,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4918597764332,0,19.4733078099424,0,19.4918597764332,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4240637364413,0,19.4733078099424,0,19.4240637364413,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5124432576844,0,19.4733078099424,0,19.5124432576844,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5095557298389,0,19.4733078099424,0,19.5095557298389,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4804144907478,0,19.4733078099424,0,19.4804144907478,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,NA,NA,19.4733078099424,0,NA,NA,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4038694046054,0,19.4733078099424,0,19.4038694046054,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.5074040083817,0,19.4733078099424,0,19.5074040083817,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4806488952584,0,19.4733078099424,0,19.4806488952584,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4787119423219,0,19.4733078099424,0,19.4787119423219,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.4614672394713,0,19.4733078099424,0,19.4614672394713,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,19.512227145886,0,19.4733078099424,0,19.512227145886,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
9.99999999999999,0,0,0,19.4733078099424,0,0,0,19.4733078099424,0,0,0,"normal","un",1000,500,0.5,0,0,0,1,FALSE,0,TRUE,FALSE,101,"leave-1",500,0.5,1e+05,TRUE,20
