"var_main_effect","var_inter_effect","cov_main_inter_effect","var_total_effect","GCTA_main","GCTA_interaction","prop_main","prop_interaction","sub_GCTA_main","sub_GCTA_interaction","sub_prop_main","sub_prop_interaction","x_dist","structure","p","n","main_fixed_var","main_random_var","inter_fixed_var","inter_random_var","interaction_m","combine","pro","n_sub","inter_std","i"
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.3938591807527,0,44.8880165891294,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,72.8929146284656,0,44.136489516703,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.1554517385359,0,44.1784210300321,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,68.6938220568736,0,46.7977707294791,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.1632123903326,0,42.1431517264802,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.0405215685641,0,45.5611368709425,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.7718374702441,0,45.5821021873507,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.0788896909334,0,41.3004565943561,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.4633576357898,0,46.2251558992986,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.6977386863876,0,49.1246826856279,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.8407088318979,0,44.1068904415861,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,46.8205560029982,0,44.0249247176165,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.6314952226326,0,49.6246969003919,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.4256922221125,0,45.1661147687929,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.1351751047457,0,48.4801246086358,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.4998180228164,0,43.6115138574249,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3367491989733,0,48.6004706139515,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3391706292246,0,41.5764697348483,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.9371938909469,0,46.0344806849325,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.9222154464537,0,44.9436399397654,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.4202420042311,0,42.3450265987883,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.5424280137485,0,44.4784337968691,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.5766504816937,0,42.5862050646146,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.9979054709949,0,45.1753032652476,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.5267311037401,0,42.5911299719352,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.4420491025769,0,45.7629748165801,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.3718451810357,0,48.6154021531418,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.273230492011,0,46.7851467785429,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,63.8378782510127,0,42.6473976887834,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.0386653871635,0,41.9073848274907,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.0915079752293,0,48.2714774389356,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.1542242609009,0,42.3473559886652,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.8186540882292,0,45.8521331956334,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.2655541356305,0,45.5910511329827,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.6410729926183,0,43.3994996404013,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3480777724099,0,45.2283958746304,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.207429357174,0,46.6257822379594,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.2569941547939,0,48.7607635829311,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.3157428408354,0,49.7381350291789,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.5585087521859,0,47.4568745236018,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.8274436809562,0,44.9965808188979,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,61.1394618901107,0,43.6559870765508,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.1011759022985,0,45.8401558539446,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.0552648282011,0,44.0085427263916,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,56.7488280178652,0,47.3144838646536,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,67.7797327699473,0,51.2880471395164,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,53.4649411676043,0,42.8433395144184,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.2819693118475,0,39.2682992113811,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,44.0653131571064,0,43.4667161698921,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.1149658585707,0,47.6250748672462,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,47.9623858208821,0,48.0166434063038,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.9109468907961,0,47.4521315087877,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.056516281155,0,46.9362940517095,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,67.7620966652407,0,43.9854248893579,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.7057637068816,0,43.4592879253968,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.9923379063603,0,48.1454748109973,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,41.8905612712306,0,44.7361065212255,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.2595212544701,0,42.8311635773941,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.4526292478338,0,42.5868198279502,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.3768073203494,0,46.3138703375725,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,73.2223199084442,0,46.1782983172171,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,42.9670432632607,0,43.7322085834583,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,36.7012102342835,0,45.5172921656893,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.1313348391962,0,41.9072832916382,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.9062076610959,0,44.8579238156031,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.6108404577905,0,46.5115768530507,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.6052331362847,0,51.1432640623741,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,40.144107901203,0,44.9443136885415,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,49.937317205291,0,42.7827012055792,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.3474245545405,0,44.7699094383309,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,48.7579071043289,0,43.3534074879809,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,41.4994846795174,0,42.0808643895415,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,58.3281087629221,0,45.2458048232968,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.3751859091998,0,43.6389291467833,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,52.7755141322724,0,43.5450756578273,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.7325203818951,0,44.2991620188641,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.4349867806229,0,43.2213658579939,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.0419275531693,0,47.9906835135474,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,70.9547085257674,0,46.9879668457884,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,54.783877862441,0,48.6888739296612,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,70.8711612447948,0,48.426903395127,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,51.257023624972,0,45.8160413269806,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,39.3691350271992,0,42.0405071421837,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,45.8635272171779,0,45.9089272086475,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,60.2898447449017,0,43.4497772539665,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,44.0846230091581,0,44.1953210754721,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,57.5905787236861,0,44.5135897627764,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,67.190600985326,0,47.4250392873659,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,50.6523951428488,0,43.6959785073816,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,55.2144112335032,0,45.3796920780208,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
44.6152435885829,0,0,44.6152435885829,59.1397104443679,0,45.5630321790988,0,43.8660743541465,0,46.6527540518349,0,"normal","un",33,1500,0.5,0,0,0,0,FALSE,0.5,500,TRUE,4
